size,duration,usedMemoryMax,usedMemoryAvg,usedMemoryMin,systemCpuLoadMax,systemCpuLoadAvg,systemCpuLoadMin
100000,929,253952,206336.0,126976,0.39999999999999997,0.0626110516654068502875,0.0008884133232548323
100000,802,303104,296082.28571428574,253952,0.13725490196078433,0.03426949727259325,0.05
100000,799,430080,411940.5714285714,303104,0.14,0.04218045112781954857142857142857143,0.05
100000,1601,32768,30583.466666666667,32768,0.0851063829787234,0.00900709219858156,0.05
100000,787,794624,634294.8571428572,253952,0.10416666666666666,0.02202380952380952285714285714285714,0.05
100000,797,602112,602112.0,602112,0.11111111111111112,0.01587301587301587428571428571428571,0.11111111111111112
100000,789,921600,856064.0,757760,0.12244897959183673,0.01749271137026239,0.12244897959183673
100000,893,983040,967680.0,921600,0.10638297872340426,0.0195478723404255325,0.05
100000,787,1302528,1265078.857142857,1138688,0.13333333333333333,0.03203463203463203428571428571428571,0.09090909090909091
100000,1502,1302528,1239917.7142857143,1200128,0.1276595744680851,0.00911854103343465,0.1276595744680851
200000,1240,1417216,1353169.4545454546,1286144,0.11320754716981132,0.01940528852147521418181818181818182,0.047619047619047616
200000,1236,1331200,1255237.8181818181,1200128,0.11320754716981132,0.01029159519725557454545454545454545,0.11320754716981132
200000,1335,1368064,1346218.6666666667,1236992,0.14035087719298245,0.01586257309941520416666666666666667,0.05
200000,1249,1241088,1181509.8181818181,1110016,0.07017543859649122,0.01092503987240829272727272727272727,0.05
200000,1343,1368064,1329834.6666666667,1302528,0.09259259259259259,0.0160493827160493825,0.05
200000,2093,1400832,1345378.4615384615,1236992,0.05,0.008756558756558756384615384615384615,0.016216216216216217
200000,1257,1368064,1335296.0,1236992,0.0847457627118644,0.01224961479198767272727272727272727,0.05
200000,1342,1368064,1313450.6666666667,1236992,0.1111111111111111,0.01719576719576719416666666666666667,0.09523809523809523
200000,1247,1400832,1326359.2727272727,1236992,0.15,0.02541693279398197327272727272727273,0.047619047619047616
200000,1542,1368064,1300187.4285714286,1236992,0.09090909090909091,0.010064935064935065,0.05
300000,2802,262144,109331.69230769231,32768,0.06153846153846154,0.008145734157879906769230769230769231,0.047619047619047616
300000,2195,483328,342630.4,167936,0.0847457627118644,0.009368867082961641,0.05
300000,1992,581632,385024.0,286720,0.09090909090909091,0.01060606060606060611111111111111111,0.05
300000,3699,262144,140200.22857142857,24576,0.09523809523809523,0.009871106337271750457142857142857143,0.047619047619047616
300000,1717,389120,260232.53333333333,126976,0.11475409836065574,0.01431693989071038266666666666666667,0.05
300000,2596,389120,211080.53333333333,98304,0.05263157894736842,0.005148116192119643333333333333333333,0.02459016393442623
300000,1697,421888,291089.06666666665,98304,0.07575757575757576,0.01171717171717171733333333333333333,0.05
300000,1704,421888,329045.3333333333,184320,0.06060606060606061,0.007373737373737374,0.05
300000,1689,323584,249309.86666666667,126976,0.1,0.01481639421937929306666666666666667,0.047619047619047616
300000,1704,643072,524014.93333333335,380928,0.09090909090909091,0.0127439811650337964,0.047619047619047616
400000,3021,516096,453290.6666666667,253952,0.05263157894736842,0.007248339704480055259259259259259259,0.045454545454545456
400000,2043,667648,564565.3333333334,401408,0.1,0.009701492537313432222222222222222222,0.07462686567164178
400000,2030,577536,522922.6666666667,413696,0.0684931506849315,0.006582952815829527777777777777777778,0.05
400000,2545,643072,561508.1739130435,446464,0.06578947368421052,0.01135992154298790382608695652173913,0.047619047619047616
400000,2842,5025792,4906062.769230769,4730880,0.05263157894736842,0.005480928757429869076923076923076923,0.04225352112676056
400000,1932,782336,660178.8235294118,520192,0.07692307692307693,0.01040723981900452529411764705882353,0.05
400000,2053,794624,670151.1111111111,532480,0.09210526315789473,0.01040796435533277566666666666666667,0.047619047619047616
400000,2139,798720,470177.6842105263,159744,0.1,0.01320802005012531347368421052631579,0.047619047619047616
400000,2499,389120,258048.0,61440,0.05,0.007451923076923077,0.019230769230769232
400000,2050,294912,202069.33333333334,131072,0.08333333333333333,0.004629629629629629444444444444444444,0.08333333333333333
500000,2485,389120,217088.0,69632,0.08333333333333333,0.003787878787878787727272727272727273,0.08333333333333333
500000,2387,454656,304859.4285714286,126976,0.08641975308641975,0.006496178718400940476190476190476190,0.05
500000,2401,438272,312661.3333333333,176128,0.07777777777777778,0.008465608465608465714285714285714286,0.05
500000,3613,356352,292376.38095238095,126976,0.05263157894736842,0.005469714040452813952380952380952381,0.012232415902140673
500000,2174,286720,179361.68421052632,24576,0.0625,0.006059556786703601052631578947368421,0.05263157894736842
500000,2477,389120,313157.8181818182,192512,0.0875,0.008226284584980237090909090909090909,0.043478260869565216
500000,2497,614400,356724.36363636365,352256,0.10526315789473684,0.006923726428370391090909090909090909,0.047058823529411764
500000,3383,6385664,3709258.3225806453,2097152,0.06329113924050633,0.005190651189017869225806451612903226,0.047619047619047616
500000,2594,2326528,2184948.8695652173,2056192,0.06578947368421052,0.009496567505720823478260869565217391,0.05
500000,2573,5435392,4485832.347826087,131072,0.07692307692307691,0.008048270062000038260869565217391304,0.05263157894736842
600000,3024,4194304,4038200.888888889,3907584,0.06818181818181818,0.00632642211589580,0.05
600000,3504,4104192,3995915.1304347827,3833856,0.05263157894736842,0.006081675761309628695652173913043478,0.03461538461538462
600000,2867,4071424,4019486.72,3842048,0.05263157894736842,0.006230728335991494,0.05050505050505051
600000,2728,4104192,4001450.6666666665,3850240,0.060240963855421686,0.004703022616782921083333333333333333,0.05263157894736842
600000,3423,3956736,1384580.1290322582,192512,0.0875,0.004358678955453148903225806451612903,0.047619047619047616
600000,2726,516096,415744.0,225280,0.07317073170731707,0.007325096277278562083333333333333333,0.05
600000,2633,421888,325008.6956521739,159744,0.06593406593406594,0.005155028038323233043478260869565217,0.05263157894736842
600000,3334,614400,485512.5333333333,319488,0.1,0.007150537634408602,0.05
600000,2823,548864,436797.44,253952,0.08536585365853658,0.00751989730423620,0.05
600000,2648,647168,451984.6956521739,286720,0.06818181818181818,0.007208733295689817217391304347826087,0.047619047619047616
700000,3976,262144,163840.0,98304,0.060000000000000005,0.005833333333333333472222222222222222,0.05
700000,2983,307200,215985.23076923078,131072,0.09473684210526315,0.007692307692307691923076923076923077,0.05263157894736842
700000,3295,262144,175542.85714285713,98304,0.08602150537634409,0.008532275388933162357142857142857143,0.047619047619047616
700000,5132,262144,186777.6,65536,0.05,0.00432692307692307695,0.023076923076923078
700000,3363,262144,161928.53333333333,73728,0.06521739130434782,0.007015182884748101733333333333333333,0.047619047619047616
700000,3265,294912,211297.10344827586,131072,0.05747126436781609,0.007244925631558086551724137931034483,0.05
700000,6086,323584,203075.36842105264,36864,0.05,0.004229777341905488280701754385964912,0.043478260869565216
700000,4080,1392640,881857.7297297297,131072,0.06451612903225806,0.005733383152737991243243243243243243,0.047619047619047616
700000,3270,1155072,1080637.7931034483,913408,0.06521739130434782,0.005787895525921249655172413793103448,0.05
700000,3875,1204224,708373.9428571429,212992,0.1348314606741573,0.0081452024925878096,0.047619047619047616
800000,3485,557056,387402.32258064515,245760,0.05,0.004613250086715227290322580645161290,0.043010752688172046
800000,3515,569344,429815.7419354839,188416,0.06060606060606061,0.006801828618466988580645161290322581,0.047619047619047616
800000,4423,507904,328704.0,184320,0.05263157894736842,0.004881578947368421,0.04
800000,3504,548864,335343.48387096776,122880,0.05555555555555555,0.006603903062167112451612903225806452,0.047619047619047616
800000,3745,483328,342078.0606060606,155648,0.05555555555555555,0.005915883986059424393939393939393939,0.037037037037037035
800000,4557,577536,406003.51219512196,282624,0.05,0.005938795298831101,0.045871559633027525
800000,3517,417792,337193.29032258067,94208,0.07142857142857142,0.005529953917050690967741935483870968,0.05
800000,4173,704512,606340.1290322581,282624,0.06060606060606061,0.006878633533981581612903225806451613,0.05
800000,3613,4427776,929024.0,397312,0.05263157894736842,0.003880728221415608,0.021551724137931036
800000,3526,4694016,4143962.8387096776,3706880,0.0510204081632653,0.006407724380074610193548387096774194,0.047619047619047616
900000,4851,7888896,4144872.727272727,98304,0.05,0.005348974924446622409090909090909091,0.03773584905660377
900000,3752,520192,312661.3333333333,131072,0.11320754716981132,0.006540579579308476969696969696969697,0.05
900000,4960,368640,194878.57777777777,40960,0.05714285714285714,0.004661654135338345777777777777777778,0.05
900000,4555,327680,225379.9024390244,32768,0.05660377358490566,0.005045229271983456,0.047619047619047616
900000,4659,360448,218843.42857142858,32768,0.05,0.004529604866532090047619047619047619,0.045454545454545456
900000,4050,1400832,994304.0,65536,0.05,0.005423280423280423111111111111111111,0.047619047619047616
900000,4879,475136,258048.0,65536,0.06306306306306306,0.004734117234117233909090909090909091,0.047619047619047616
900000,3979,446464,286251.8857142857,118784,0.05263157894736842,0.005295381310418904171428571428571429,0.03508771929824561
900000,3982,442368,254537.14285714287,77824,0.11818181818181818,0.006233766233766233714285714285714286,0.05
900000,4583,409600,207597.26829268291,49152,0.05357142857142857,0.005029341646799926585365853658536585,0.05
1000000,4098,356352,267150.22222222225,28672,0.15789473684210525,0.008698830409356724722222222222222222,0.05
1000000,5040,282624,168846.22222222222,20480,0.06299212598425197,0.004803705092419003022222222222222222,0.047619047619047616
1000000,4302,393216,191973.05263157896,8192,0.052173913043478265,0.005257709491119102131578947368421053,0.047619047619047616
1000000,5004,393216,249764.97777777776,32768,0.05555555555555555,0.006762154984885724577777777777777778,0.043478260869565216
1000000,5134,491520,283870.60869565216,98304,0.05263157894736842,0.006569964256671142478260869565217391,0.049586776859504134
1000000,5913,598016,396477.6296296296,94208,0.05263157894736842,0.003701963241436925555555555555555556,0.04464285714285714
1000000,4531,401408,180940.8,8192,0.0743801652892562,0.0056157697963918059,0.047619047619047616
1000000,4969,581632,274764.1081081081,61440,0.05263157894736842,0.005983803352224404675675675675675676,0.018518518518518517
1000000,4204,573440,332772.3243243243,57344,0.05263157894736842,0.005225785806548056918918918918918919,0.04310344827586207
1000000,4935,319488,200704.0,57344,0.05263157894736842,0.004423826947046761136363636363636364,0.04201680672268907
1100000,4719,3059712,2889278.43902439,2719744,0.05263157894736842,0.006135603672967995648780487804878049,0.0013091240252717856
1100000,4871,3186688,3034088.1860465114,2826240,0.05263157894736842,0.006591082712995874953488372093023256,0.030534351145038167
1100000,4976,3186688,2943906.909090909,1908736,0.05384615384615385,0.004692675745307324318181818181818182,0.05
1100000,4674,2035712,1868775.024390244,1609728,0.05263157894736842,0.004872126963750840390243902439024390,0.046875
1100000,4961,1978368,1910970.1818181819,1683456,0.05263157894736842,0.004497038049669628454545454545454545,0.047619047619047616
1100000,4760,1941504,1732120.380952381,1515520,0.05384615384615385,0.006049923343156425857142857142857143,0.047619047619047616
1100000,4973,1748992,1600977.4545454546,1388544,0.05263157894736842,0.004517850570482149454545454545454545,0.046153846153846156
1100000,4763,1703936,1528783.238095238,1323008,0.05263157894736842,0.005690721821164206095238095238095238,0.03875968992248062
1100000,4797,1630208,1465782.857142857,1196032,0.051470588235294115,0.005874016273175936833333333333333333,0.047619047619047616
1100000,4971,1859584,1628253.0909090908,1261568,0.05263157894736842,0.004525981973962390090909090909090909,0.046511627906976744
1200000,5120,2179072,1693741.5111111111,1024000,0.05263157894736842,0.004351045479405948888888888888888889,0.04316546762589928
1200000,5547,1536000,1393947.2340425532,1142784,0.05263157894736842,0.004907586370880112595744680851063830,0.03278688524590164
1200000,5320,1544192,1367366.8085106383,1183744,0.058394160583941604,0.005457027340124584680851063829787234,0.045454545454545456
1200000,5425,1671168,1510058.6666666667,1245184,0.08759124087591241,0.005996705571715175958333333333333333,0.047619047619047616
1200000,5521,1798144,1541099.1020408163,1245184,0.05263157894736842,0.004869316147511636040816326530612245,0.03571428571428571
1200000,5840,1732608,1636824.6153846155,1372160,0.05,0.005574472475880926461538461538461538,0.04225352112676056
1200000,5927,1925120,1742268.3773584906,1499136,0.1,0.005747306845998979660377358490566038,0.047619047619047616
1200000,5514,1949696,1758772.2448979593,1490944,0.05263157894736842,0.004874764551129376244897959183673469,0.036231884057971016
1200000,7327,512000,283785.552238806,57344,0.05263157894736842,0.004393896823986100895522388059701493,0.0364963503649635
1200000,6640,393216,256409.6,94208,0.05263157894736842,0.00341677723721067366,0.020588235294117647
1300000,5883,335872,233156.92307692306,131072,0.05,0.003597937150568729423076923076923077,0.039473684210526314
1300000,5445,458752,304640.0,94208,0.09523809523809523,0.004003185781354795333333333333333333,0.047619047619047616
1300000,5433,454656,322986.6666666667,131072,0.05,0.005046948356807511666666666666666667,0.04225352112676056
1300000,5668,483328,353402.88,94208,0.05,0.0036896551724137931,0.034482758620689655
1300000,5546,487424,303187.5918367347,94208,0.05263157894736842,0.004065340316682958897959183673469388,0.047619047619047616
1300000,5643,487424,300318.72,28672,0.05263157894736842,0.0050316525579683474,0.04895104895104895
1300000,5246,352256,234095.30434782608,24576,0.05,0.003974572070101770,0.035211267605633804
1300000,5866,393216,254188.3076923077,131072,0.05263157894736842,0.004760536997379102615384615384615385,0.0472972972972973
1300000,5646,585728,319569.92,159744,0.05263157894736842,0.00466161883582194912,0.035211267605633804
1300000,5518,458752,261461.33333333334,40960,0.05263157894736842,0.0039659880834160875,0.03773584905660378
1400000,6414,544768,301594.94736842107,118784,0.05263157894736842,0.004192329677094219929824561403508772,0.038461538461538464
1400000,6051,434176,261989.43396226416,8192,0.05263157894736842,0.003533729501951944735849056603773585,0.037037037037037035
1400000,5705,765952,448430.08,180224,0.07692307692307693,0.00565458518090097032,0.047619047619047616
1400000,5913,536576,317361.23076923075,98304,0.05263157894736842,0.004548993516604852692307692307692308,0.038461538461538464
1400000,6204,401408,299082.4727272727,94208,0.14285714285714285,0.006064541519086973418181818181818182,0.045454545454545456
1400000,7896,458752,277809.4035087719,131072,0.05263157894736842,0.003984364770798119754385964912280702,0.026607538802660754
1400000,6008,425984,276364.07547169813,40960,0.05263157894736842,0.003579703976923440566037735849056604,0.039473684210526314
1400000,5817,552960,386549.96078431373,40960,0.05263157894736842,0.003814792628132754235294117647058824,0.04430379746835443
1400000,8794,458752,236441.6,8192,0.05263157894736842,0.0030913681261978475,0.047058823529411764
1400000,6578,352256,231777.10344827586,24576,0.0548780487804878,0.004357719361481921586206896551724138,0.047619047619047616
1500000,6310,487424,358765.71428571426,61440,0.05263157894736842,0.003450675739982868571428571428571429,0.0379746835443038
1500000,6129,651264,339285.3333333333,94208,0.047619047619047616,0.003445685544450976333333333333333333,0.043209876543209874
1500000,6223,778240,513787.34545454546,126976,0.05,0.0034946369978217112,0.0445859872611465
1500000,5937,647168,479074.46153846156,229376,0.05263157894736842,0.004778327585345129115384615384615385,0.043209876543209874
1500000,6343,573440,394898.28571428574,159744,0.05263157894736842,0.003615727216129495714285714285714286,0.0445859872611465
1500000,6257,425984,231163.34545454546,65536,0.09523809523809523,0.005441486198867456727272727272727273,0.04878048780487805
1500000,6348,831488,598893.7142857143,286720,0.05263157894736842,0.004389767692676037071428571428571429,0.04294478527607362
1500000,6550,622592,397594.4827586207,40960,0.05263157894736842,0.004247958257713248620689655172413793,0.04375
1500000,6662,651264,441534.9152542373,135168,0.05263157894736842,0.004920235874740781050847457627118644,0.04242424242424243
1500000,6555,618496,330646.0689655172,32768,0.05,0.003198238543066129172413793103448276,0.04242424242424242
2000000,8191,4620288,4222862.222222222,3776512,0.2857142857142857,0.008227134295972743147222222222222222,0.0013762257010149666
2000000,8388,4751360,4384214.486486486,3997696,0.05263157894736842,0.003364222679501166891891891891891892,0.04368932038834951
2000000,8471,5570560,4815346.162162162,4087808,0.05263157894736842,0.004584403268613794810810810810810811,0.03636363636363636
2000000,8572,5222400,4977394.52631579,4571136,0.05263157894736842,0.003931508242450070736842105263157895,0.045454545454545456
2000000,8816,5287936,4959520.820512821,4444160,0.05263157894736842,0.003209584192702365512820512820512821,0.04245283018867925
2000000,8820,4587520,4281790.358974359,3985408,0.05,0.003593370453835570089743589743589744,0.037209302325581395
2000000,8956,4653056,4363847.29113924,3919872,0.05,0.003560432041444699594936708860759494,0.036036036036036036
2000000,8014,4587520,4271893.942857143,3936256,0.05263157894736842,0.004182211060851323314285714285714286,0.04225352112676056
2000000,9747,716800,365203.1264367816,98304,0.05263157894736842,0.003359847141755990528735632183908046,0.04205607476635514
2000000,9264,1400832,790178.3414634146,20480,0.05,0.002877586306567655146341463414634146,0.04072398190045249
3000000,14025,1110016,618332.16,225280,0.05263157894736842,0.003405448474606712112,0.03257328990228013
3000000,15189,1613824,906471.7080291971,73728,0.1,0.003556844259879219496350364963503650,0.037037037037037035
3000000,12995,1310720,731118.1913043478,159744,0.05263157894736842,0.003775529343672795547826086956521739,0.0360655737704918
3000000,13203,1376256,657075.4188034188,36864,0.052805280528052806,0.003532748686474585350427350427350427,0.05
3000000,13420,1937408,1303629.4453781513,811008,0.05263157894736842,0.003318936159031829344537815126050420,0.042071197411003236
3000000,14435,1208320,571808.0,159744,0.05263157894736842,0.003046426937743130796875,0.03680981595092025
3000000,13996,1204224,672235.52,8192,0.05263157894736842,0.003547519962697441248,0.04318936877076412
3000000,15760,1015808,508480.9014084507,94208,0.05263157894736842,0.003462803106221238957746478873239437,0.03858520900321544
3000000,14007,983040,545560.7741935484,65536,0.05263157894736842,0.003464068139989442193548387096774194,0.034055727554179564
3000000,13917,1081344,500108.3870967742,106496,0.05263157894736842,0.003504201302376175016129032258064516,0.03618421052631579
4000000,17797,1798144,802711.643312102,32768,0.05263157894736842,0.003494663203396384426751592356687898,0.040767386091127095
4000000,16596,2043904,1173840.6575342466,212992,0.05263157894736842,0.003780541932284824363013698630136986,0.043478260869565216
4000000,17123,2301952,1467290.2781456953,655360,0.05263157894736842,0.003180374054932755086092715231788079,0.037128712871287134
4000000,17292,3215360,2104246.3790849675,1167360,0.05263157894736842,0.003795436303176241163398692810457516,0.03258145363408521
4000000,16891,3153920,2286942.4966442953,1482752,0.05263157894736842,0.003599904777569724738255033557046980,0.027989821882951654
4000000,19106,2281472,1057510.5497076022,32768,0.05263157894736842,0.003412127696522895017543859649122807,0.03535353535353536
4000000,17632,2367488,1374260.5128205128,131072,0.05263157894736842,0.003157273632002638128205128205128205,0.044665012406947896
4000000,17029,1843200,1027549.8666666667,135168,0.05263157894736842,0.002936176684437611006666666666666667,0.034912718204488775
4000000,16709,2273280,1227859.027027027,122880,0.05263157894736842,0.003629395052652148189189189189189189,0.03664921465968586
4000000,18066,2068480,1099559.751552795,319488,0.05263157894736842,0.003347443842724633366459627329192547,0.03580562659846548
5000000,23815,3629056,1932817.6551724137,73728,0.05263157894736842,0.003255432661708998402298850574712644,0.01331245105716523
5000000,22014,3248128,1102832.2461538462,102400,0.05263157894736842,0.002990823566447963425641025641025641,0.03462321792260692
5000000,19512,47247360,1.767670718128655E7,131072,0.05263157894736842,0.003106450336367233812865497076023392,0.03333333333333333
5000000,20700,2293760,948839.5191256831,131072,0.05263157894736842,0.003452871994609197092896174863387978,0.03375527426160338
5000000,19092,3047424,1259371.9518072288,28672,0.05263157894736842,0.003496823696132728885542168674698795,0.034482758620689655
5000000,19909,2850816,1676902.4,131072,0.1,0.003055495882563551691428571428571429,0.031578947368421054
5000000,19446,2310144,1182105.6,53248,0.05263157894736842,0.003456105970576289529411764705882353,0.031055900621118012
5000000,22489,3227648,1184829.44,106496,0.05263157894736842,0.003203899318849270355,0.034764826175869123
5000000,18801,2433024,1254531.9263803682,221184,0.09523809523809523,0.002953477702558810564417177914110429,0.035928143712574856
5000000,19735,2490368,1335982.612716763,421888,0.09523809523809523,0.003090743923295513479768786127167630,0.031315240083507306
6000000,22339,4165632,1998995.793814433,389120,0.05263157894736842,0.003515754705243570804123711340206186,0.031088082901554404
6000000,22578,4042752,2266938.4771573604,897024,0.05263157894736842,0.003289054177109067573604060913705584,0.0421792618629174
6000000,22062,2691072,1110595.0157068062,65536,0.05263157894736842,0.003380744868584404565445026178010471,0.04258943781942078
6000000,23163,3170304,1449341.4901960783,4096,0.05555555555555555,0.003347151494056374009803921568627451,0.03130755064456722
6000000,23184,3006464,1287462.0198019801,90112,0.05263157894736842,0.003095870465047959970297029702970297,0.03225806451612903
6000000,22041,3014656,1402804.942408377,131072,0.05263157894736842,0.003516550653937441193717277486910995,0.02768166089965398
6000000,23109,2936832,1340466.693069307,4096,0.05263157894736842,0.003104459079687539613861386138613861,0.02613240418118467
6000000,22256,3170304,1359872.0,94208,0.05263157894736842,0.003290451798048877502590673575129534,0.03430531732418525
6000000,22728,3452928,1585069.6683417086,176128,0.05263157894736842,0.003425033378280087155778894472361809,0.03584229390681004
6000000,22658,2916352,1191025.7777777778,28672,0.05263157894736842,0.003156397333329024181818181818181818,0.026595744680851064
7000000,23633,3293184,1576576.630541872,110592,0.05263157894736842,0.003087232190456999374384236453201970,0.033383915022761765
7000000,24819,4304896,2465963.4604651164,172032,0.05263157894736842,0.003193261360511014716279069767441860,0.03554868624420402
7000000,23950,3248128,1482712.0390243903,122880,0.05263157894736842,0.003124957725530451824390243902439024,0.03698224852071006
7000000,27167,3772416,2053893.4008438818,131072,0.05263157894736842,0.003346473539540704324894514767932489,0.029455081001472753
7000000,24787,3526656,1650075.5140186916,212992,0.05555555555555555,0.003029960628629674457943925233644860,0.04185351270553064
7000000,27397,3993600,2094540.8,106496,0.05263157894736842,0.003044924623871992254166666666666667,0.030030030030030033
7000000,24544,3117056,1660870.0377358492,110592,0.09090909090909091,0.003155068489379078566037735849056604,0.03053435114503817
7000000,25714,3244032,1591580.6995515695,131072,0.05263157894736842,0.003579494672403744286995515695067265,0.029806259314456036
7000000,24310,3735552,2001552.5358851675,16384,0.05263157894736842,0.002972279546190399789473684210526316,0.02976190476190476
7000000,24477,4005888,1905412.8301886793,503808,0.05263157894736842,0.003217712991701613311320754716981132,0.031152647975077878
8000000,26796,4739072,2101337.4323144103,221184,0.05263157894736842,0.003246954974070326620087336244541485,0.03014416775884666
8000000,27032,3768320,1716470.1115879829,4096,0.05263157894736842,0.003174620365364584300429184549356223,0.02602739726027397
8000000,29139,3653632,1724432.18972332,126976,0.05263157894736842,0.003103460694512684474308300395256917,0.03204272363150868
8000000,27271,3604480,1566066.7586206896,61440,0.05263157894736842,0.003192788004493993560344827586206897,0.03258145363408521
8000000,26473,3698688,1830096.424778761,245760,0.05263157894736842,0.003291229548798249256637168141592920,0.027777777777777776
8000000,27074,4116480,2050595.3103448276,540672,0.05263157894736842,0.002947832944430040534482758620689655,0.03289473684210526
8000000,30246,3497984,1547073.216730038,24576,0.05263157894736842,0.003185757435991923346007604562737643,0.04139715394566624
8000000,28723,3530752,1659688.87394958,94208,0.05263157894736842,0.003051450843495292794117647058823529,0.028124999999999997
8000000,28089,3698688,1713538.6556016598,131072,0.05263157894736842,0.003229646501337138672199170124481328,0.03188775510204082
8000000,26560,4755456,2587607.400881057,8192,0.05263157894736842,0.003227736442287639312775330396475771,0.02906208718626156
9000000,30097,3559424,1668088.0620155039,20480,0.05263157894736842,0.003408491413387374147286821705426357,0.03076923076923077
9000000,29182,4706304,2503050.795180723,57344,0.05263157894736842,0.002930622899942345991967871485943775,0.031137724550898204
9000000,30255,3756032,1879444.8372093022,98304,0.10526315789473684,0.003259847741354603054263565891472868,0.03192702394526796
9000000,28821,3756032,1813875.9836734694,122880,0.05263157894736842,0.003189733633548337428571428571428571,0.030732860520094562
9000000,30278,3772416,2196230.918918919,131072,0.05263157894736842,0.002979298315969419235521235521235521,0.032825322391559206
9000000,35287,3674112,2026193.537366548,40960,0.05263157894736842,0.002897248759473116341637010676156584,0.018387553041018388
9000000,29818,3710976,1795622.1490196078,106496,0.05263157894736842,0.003261902512257833215686274509803922,0.03795966785290629
9000000,30204,4431872,2480128.0,24576,0.10526315789473684,0.003435341348438043612403100775193798,0.030303030303030304
9000000,29844,3276800,1741504.0,65536,0.05263157894736842,0.0034106331326591980703125,0.03365384615384615
9000000,30151,4300800,2482271.626459144,114688,0.05263157894736842,0.003038297655634476420233463035019455,0.03222094361334868
10000000,30697,3510272,1621622.1538461538,126976,0.10526315789473684,0.003216508761254175180769230769230769,0.027144408251900107
10000000,32213,3510272,1678954.9010989012,16384,0.05263157894736842,0.002982296345284968615384615384615385,0.03036649214659686
10000000,37093,3768320,2073682.6832298136,65536,0.05263157894736842,0.003041904954104563304347826086956522,0.0306553911205074
10000000,32875,3850240,1887660.4822695036,122880,0.05263157894736842,0.003317262555784392262411347517730496,0.031868131868131866
10000000,32907,4698112,2323119.5428571426,12288,0.10526315789473684,0.003369980834878726714285714285714286,0.03444676409185804
10000000,31251,3612672,1855053.5757575757,135168,0.05263157894736842,0.003137816062450854856060606060606061,0.03931987247608927
10000000,40802,3506176,1363807.8212290502,262144,0.05263157894736842,0.003305945678175770871508379888268156,0.032024793388429756
10000000,32231,3842048,1946329.8327272728,204800,0.05263157894736842,0.003176856859353001887272727272727273,0.027144408251900107
10000000,34843,4591616,2679753.3866666667,880640,0.05263157894736842,0.003395997129406740346666666666666667,0.031746031746031744
10000000,36365,4120576,2603170.5396825396,978944,0.05263157894736842,0.003112169553272310133333333333333333,0.031746031746031744